#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,False
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,False
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,False
3,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,6,False,True
4,Charmander,Fire,N/A,309,39,52,43,60,50,65,1,False,False
5,Charmeleon,Fire,N/A,405,58,64,58,80,65,80,1,False,False
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,False
6,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,6,False,True
6,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,6,False,True
7,Squirtle,Water,N/A,314,44,48,65,50,64,43,1,False,False
8,Wartortle,Water,N/A,405,59,63,80,65,80,58,1,False,False
9,Blastoise,Water,N/A,530,79,83,100,85,105,78,1,False,False
9,Mega Blastoise,Water,N/A,630,79,103,120,135,115,78,6,False,True
10,Caterpie,Bug,N/A,195,45,30,35,20,20,45,1,False,False
11,Metapod,Bug,N/A,205,50,20,55,25,25,30,1,False,False
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,False
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,False
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,False
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,False
15,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,6,False,True
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,False
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,False
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,False
18,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,6,False,True
19,Rattata,Normal,N/A,253,30,56,35,25,35,72,1,False,False
20,Raticate,Normal,N/A,413,55,81,60,50,70,97,1,False,False
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,False
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,False
23,Ekans,Poison,N/A,288,35,60,44,40,54,55,1,False,False
24,Arbok,Poison,N/A,438,60,85,69,65,79,80,1,False,False
25,Pikachu,Electric,N/A,320,35,55,40,50,50,90,1,False,False
26,Raichu,Electric,N/A,485,60,90,55,90,80,110,1,False,False
27,Sandshrew,Ground,N/A,300,50,75,85,20,30,40,1,False,False
28,Sandslash,Ground,N/A,450,75,100,110,45,55,65,1,False,False
29,Nidoran♀,Poison,N/A,275,55,47,52,40,40,41,1,False,False
30,Nidorina,Poison,N/A,365,70,62,67,55,55,56,1,False,False
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,False
32,Nidoran♂,Poison,N/A,273,46,57,40,40,40,50,1,False,False
33,Nidorino,Poison,N/A,365,61,72,57,55,55,65,1,False,False
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,False
35,Clefairy,Fairy,N/A,323,70,45,48,60,65,35,1,False,False
36,Clefable,Fairy,N/A,483,95,70,73,95,90,60,1,False,False
37,Vulpix,Fire,N/A,299,38,41,40,50,65,65,1,False,False
38,Ninetales,Fire,N/A,505,73,76,75,81,100,100,1,False,False
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,False
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,False
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,False
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,False
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,False
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,False
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,False
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,False
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,False
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,False
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,False
50,Diglett,Ground,N/A,265,10,55,25,35,45,95,1,False,False
51,Dugtrio,Ground,N/A,405,35,80,50,50,70,120,1,False,False
52,Meowth,Normal,N/A,290,40,45,35,40,40,90,1,False,False
53,Persian,Normal,N/A,440,65,70,60,65,65,115,1,False,False
54,Psyduck,Water,N/A,320,50,52,48,65,50,55,1,False,False
55,Golduck,Water,N/A,500,80,82,78,95,80,85,1,False,False
56,Mankey,Fighting,N/A,305,40,80,35,35,45,70,1,False,False
57,Primeape,Fighting,N/A,455,65,105,60,60,70,95,1,False,False
58,Growlithe,Fire,N/A,350,55,70,45,70,50,60,1,False,False
59,Arcanine,Fire,N/A,555,90,110,80,100,80,95,1,False,False
60,Poliwag,Water,N/A,300,40,50,40,40,40,90,1,False,False
61,Poliwhirl,Water,N/A,385,65,65,65,50,50,90,1,False,False
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,False
63,Abra,Psychic,N/A,310,25,20,15,105,55,90,1,False,False
64,Kadabra,Psychic,N/A,400,40,35,30,120,70,105,1,False,False
65,Alakazam,Psychic,N/A,500,55,50,45,135,95,120,1,False,False
65,Mega Alakazam,Psychic,N/A,590,55,50,65,175,95,150,6,False,True
66,Machop,Fighting,N/A,305,70,80,50,35,35,35,1,False,False
67,Machoke,Fighting,N/A,405,80,100,70,50,60,45,1,False,False
68,Machamp,Fighting,N/A,505,90,130,80,65,85,55,1,False,False
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,False
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,False
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,False
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,False
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,False
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,False
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,False
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,False
77,Ponyta,Fire,N/A,410,50,85,55,65,65,90,1,False,False
78,Rapidash,Fire,N/A,500,65,100,70,80,80,105,1,False,False
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,False
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,False
80,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,6,False,True
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,False
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,False
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,False
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,False
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,False
86,Seel,Water,N/A,325,65,45,55,45,70,45,1,False,False
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,False
88,Grimer,Poison,N/A,325,80,80,50,40,50,25,1,False,False
89,Muk,Poison,N/A,500,105,105,75,65,100,50,1,False,False
90,Shellder,Water,N/A,305,30,65,100,45,25,40,1,False,False
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,False
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,False
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,False
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,False
94,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,6,False,True
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,False
96,Drowzee,Psychic,N/A,328,60,48,45,43,90,42,1,False,False
97,Hypno,Psychic,N/A,483,85,73,70,73,115,67,1,False,False
98,Krabby,Water,N/A,325,30,105,90,25,25,50,1,False,False
99,Kingler,Water,N/A,475,55,130,115,50,50,75,1,False,False
100,Voltorb,Electric,N/A,330,40,30,50,55,55,100,1,False,False
101,Electrode,Electric,N/A,480,60,50,70,80,80,140,1,False,False
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,False
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,False
104,Cubone,Ground,N/A,320,50,50,95,40,50,35,1,False,False
105,Marowak,Ground,N/A,425,60,80,110,50,80,45,1,False,False
106,Hitmonlee,Fighting,N/A,455,50,120,53,35,110,87,1,False,False
107,Hitmonchan,Fighting,N/A,455,50,105,79,35,110,76,1,False,False
108,Lickitung,Normal,N/A,385,90,55,75,60,75,30,1,False,False
109,Koffing,Poison,N/A,340,40,65,95,60,45,35,1,False,False
110,Weezing,Poison,N/A,490,65,90,120,85,70,60,1,False,False
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,False
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,False
113,Chansey,Normal,N/A,450,250,5,5,35,105,50,1,False,False
114,Tangela,Grass,N/A,435,65,55,115,100,40,60,1,False,False
115,Kangaskhan,Normal,N/A,490,105,95,80,40,80,90,1,False,False
115,Mega Kangaskhan,Normal,N/A,590,105,125,100,60,100,100,6,False,True
116,Horsea,Water,N/A,295,30,40,70,70,25,60,1,False,False
117,Seadra,Water,N/A,440,55,65,95,95,45,85,1,False,False
118,Goldeen,Water,N/A,320,45,67,60,35,50,63,1,False,False
119,Seaking,Water,N/A,450,80,92,65,65,80,68,1,False,False
120,Staryu,Water,N/A,340,30,45,55,70,55,85,1,False,False
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,False
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,False
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,False
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,False
125,Electabuzz,Electric,N/A,490,65,83,57,95,85,105,1,False,False
126,Magmar,Fire,N/A,495,65,95,57,100,85,93,1,False,False
127,Pinsir,Bug,N/A,500,65,125,100,55,70,85,1,False,False
127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,6,False,True
128,Tauros,Normal,N/A,490,75,100,95,40,70,110,1,False,False
129,Magikarp,Water,N/A,200,20,10,55,15,20,80,1,False,False
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,False
130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,6,False,True
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,False
132,Ditto,Normal,N/A,288,48,48,48,48,48,48,1,False,False
133,Eevee,Normal,N/A,325,55,55,50,45,65,55,1,False,False
134,Vaporeon,Water,N/A,525,130,65,60,110,95,65,1,False,False
135,Jolteon,Electric,N/A,525,65,65,60,110,95,130,1,False,False
136,Flareon,Fire,N/A,525,65,130,60,95,110,65,1,False,False
137,Porygon,Normal,N/A,395,65,60,70,85,75,40,1,False,False
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,False
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,False
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,False
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,False
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,False
142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,6,False,True
143,Snorlax,Normal,N/A,540,160,110,65,65,110,30,1,False,False
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,False
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,False
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,False
147,Dratini,Dragon,N/A,300,41,64,45,50,50,50,1,False,False
148,Dragonair,Dragon,N/A,420,61,84,65,70,70,70,1,False,False
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,False
150,Mewtwo,Psychic,N/A,680,106,110,90,154,90,130,1,True,False
150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,6,True,True
150,Mega Mewtwo Y,Psychic,N/A,780,106,150,70,194,120,140,6,True,True
151,Mew,Psychic,N/A,600,100,100,100,100,100,100,1,False,False
152,Chikorita,Grass,N/A,318,45,49,65,49,65,45,2,False,False
153,Bayleef,Grass,N/A,405,60,62,80,63,80,60,2,False,False
154,Meganium,Grass,N/A,525,80,82,100,83,100,80,2,False,False
155,Cyndaquil,Fire,N/A,309,39,52,43,60,50,65,2,False,False
156,Quilava,Fire,N/A,405,58,64,58,80,65,80,2,False,False
157,Typhlosion,Fire,N/A,534,78,84,78,109,85,100,2,False,False
158,Totodile,Water,N/A,314,50,65,64,44,48,43,2,False,False
159,Croconaw,Water,N/A,405,65,80,80,59,63,58,2,False,False
160,Feraligatr,Water,N/A,530,85,105,100,79,83,78,2,False,False
161,Sentret,Normal,N/A,215,35,46,34,35,45,20,2,False,False
162,Furret,Normal,N/A,415,85,76,64,45,55,90,2,False,False
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,False
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,False
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,False
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,False
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,False
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,False
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,False
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,False
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,False
172,Pichu,Electric,N/A,205,20,40,15,35,35,60,2,False,False
173,Cleffa,Fairy,N/A,218,50,25,28,45,55,15,2,False,False
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,False
175,Togepi,Fairy,N/A,245,35,20,65,40,65,20,2,False,False
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,False
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,False
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,False
179,Mareep,Electric,N/A,280,55,40,40,65,45,35,2,False,False
180,Flaaffy,Electric,N/A,365,70,55,55,80,60,45,2,False,False
181,Ampharos,Electric,N/A,510,90,75,85,115,90,55,2,False,False
181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,6,False,True
182,Bellossom,Grass,N/A,490,75,80,95,90,100,50,2,False,False
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,False
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,False
185,Sudowoodo,Rock,N/A,410,70,100,115,30,65,30,2,False,False
186,Politoed,Water,N/A,500,90,75,75,90,100,70,2,False,False
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,False
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,False
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,False
190,Aipom,Normal,N/A,360,55,70,55,40,55,85,2,False,False
191,Sunkern,Grass,N/A,180,30,30,30,30,30,30,2,False,False
192,Sunflora,Grass,N/A,425,75,75,55,105,85,30,2,False,False
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,False
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,False
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,False
196,Espeon,Psychic,N/A,525,65,65,60,130,95,110,2,False,False
197,Umbreon,Dark,N/A,525,95,65,110,60,130,65,2,False,False
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,False
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,False
200,Misdreavus,Ghost,N/A,435,60,60,60,85,85,85,2,False,False
201,Unown,Psychic,N/A,336,48,72,48,72,48,48,2,False,False
202,Wobbuffet,Psychic,N/A,405,190,33,58,33,58,33,2,False,False
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,False
204,Pineco,Bug,N/A,290,50,65,90,35,35,15,2,False,False
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,False
206,Dunsparce,Normal,N/A,415,100,70,70,65,65,45,2,False,False
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,False
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,False
208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,6,False,True
209,Snubbull,Fairy,N/A,300,60,80,50,40,40,30,2,False,False
210,Granbull,Fairy,N/A,450,90,120,75,60,60,45,2,False,False
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,False
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,False
212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,6,False,True
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,False
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,False
214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,6,False,True
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,False
216,Teddiursa,Normal,N/A,330,60,80,50,50,50,40,2,False,False
217,Ursaring,Normal,N/A,500,90,130,75,75,75,55,2,False,False
218,Slugma,Fire,N/A,250,40,40,40,70,40,20,2,False,False
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,False
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,False
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,False
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,False
223,Remoraid,Water,N/A,300,35,65,35,65,35,65,2,False,False
224,Octillery,Water,N/A,480,75,105,75,105,75,45,2,False,False
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,False
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,False
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,False
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,False
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,False
229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,6,False,True
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,False
231,Phanpy,Ground,N/A,330,90,60,60,40,40,40,2,False,False
232,Donphan,Ground,N/A,500,90,120,120,60,60,50,2,False,False
233,Porygon2,Normal,N/A,515,85,80,90,105,95,60,2,False,False
234,Stantler,Normal,N/A,465,73,95,62,85,65,85,2,False,False
235,Smeargle,Normal,N/A,250,55,20,35,20,45,75,2,False,False
236,Tyrogue,Fighting,N/A,210,35,35,35,35,35,35,2,False,False
237,Hitmontop,Fighting,N/A,455,50,95,95,35,110,70,2,False,False
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,False
239,Elekid,Electric,N/A,360,45,63,37,65,55,95,2,False,False
240,Magby,Fire,N/A,365,45,75,37,70,55,83,2,False,False
241,Miltank,Normal,N/A,490,95,80,105,40,70,100,2,False,False
242,Blissey,Normal,N/A,540,255,10,10,75,135,55,2,False,False
243,Raikou,Electric,N/A,580,90,85,75,115,100,115,2,True,False
244,Entei,Fire,N/A,580,115,115,85,90,75,100,2,True,False
245,Suicune,Water,N/A,580,100,75,115,90,115,85,2,True,False
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,False
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,False
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,False
248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,6,False,True
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,False
