#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,False
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,False
252,Treecko,Grass,N/A,310,40,45,35,65,55,70,3,False,False
253,Grovyle,Grass,N/A,405,50,65,45,85,65,95,3,False,False
254,Sceptile,Grass,N/A,530,70,85,65,105,85,120,3,False,False
254,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,6,False,True
255,Torchic,Fire,N/A,310,45,60,40,70,50,45,3,False,False
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,False
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,False
257,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,6,False,True
258,Mudkip,Water,N/A,310,50,70,50,50,50,40,3,False,False
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,False
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,False
260,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,6,False,True
261,Poochyena,Dark,N/A,220,35,55,35,30,30,35,3,False,False
262,Mightyena,Dark,N/A,420,70,90,70,60,60,70,3,False,False
263,Zigzagoon,Normal,N/A,240,38,30,41,30,41,60,3,False,False
264,Linoone,Normal,N/A,420,78,70,61,50,61,100,3,False,False
265,Wurmple,Bug,N/A,195,45,45,35,20,30,20,3,False,False
266,Silcoon,Bug,N/A,205,50,35,55,25,25,15,3,False,False
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,False
268,Cascoon,Bug,N/A,205,50,35,55,25,25,15,3,False,False
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,False
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,False
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,False
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,False
273,Seedot,Grass,N/A,220,40,40,50,30,30,30,3,False,False
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,False
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,False
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,False
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,False
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,False
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,False
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,False
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,False
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,False
282,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,6,False,True
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,False
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,False
285,Shroomish,Grass,N/A,295,60,40,60,40,60,35,3,False,False
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,False
287,Slakoth,Normal,N/A,280,60,60,60,35,35,30,3,False,False
288,Vigoroth,Normal,N/A,440,80,80,80,55,55,90,3,False,False
289,Slaking,Normal,N/A,670,150,160,100,95,65,100,3,False,False
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,False
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,False
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,False
293,Whismur,Normal,N/A,240,64,51,23,51,23,28,3,False,False
294,Loudred,Normal,N/A,360,84,71,43,71,43,48,3,False,False
295,Exploud,Normal,N/A,490,104,91,63,91,73,68,3,False,False
296,Makuhita,Fighting,N/A,237,72,60,30,20,30,25,3,False,False
297,Hariyama,Fighting,N/A,474,144,120,60,40,60,50,3,False,False
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,False
299,Nosepass,Rock,N/A,375,30,45,135,45,90,30,3,False,False
300,Skitty,Normal,N/A,260,50,45,45,35,35,50,3,False,False
301,Delcatty,Normal,N/A,380,70,65,65,55,55,70,3,False,False
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,False
302,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,6,False,True
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,False
303,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,6,False,True
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,False
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,False
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,False
306,Mega Aggron,Steel,N/A,630,70,140,230,60,80,50,6,False,True
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,False
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,False
308,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,6,False,True
309,Electrike,Electric,N/A,295,40,45,40,65,40,65,3,False,False
310,Manectric,Electric,N/A,475,70,75,60,105,60,105,3,False,False
310,Mega Manectric,Electric,N/A,575,70,75,80,135,80,135,6,False,True
311,Plusle,Electric,N/A,405,60,50,40,85,75,95,3,False,False
312,Minun,Electric,N/A,405,60,40,50,75,85,95,3,False,False
313,Volbeat,Bug,N/A,400,65,73,55,47,75,85,3,False,False
314,Illumise,Bug,N/A,400,65,47,55,73,75,85,3,False,False
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,False
316,Gulpin,Poison,N/A,302,70,43,53,43,53,40,3,False,False
317,Swalot,Poison,N/A,467,100,73,83,73,83,55,3,False,False
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,False
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,False
319,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,6,False,True
320,Wailmer,Water,N/A,400,130,70,35,70,35,60,3,False,False
321,Wailord,Water,N/A,500,170,90,45,90,45,60,3,False,False
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,False
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,False
323,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,6,False,True
324,Torkoal,Fire,N/A,470,70,85,140,85,70,20,3,False,False
325,Spoink,Psychic,N/A,330,60,25,35,70,80,60,3,False,False
326,Grumpig,Psychic,N/A,470,80,45,65,90,110,80,3,False,False
327,Spinda,Normal,N/A,360,60,60,60,60,60,60,3,False,False
328,Trapinch,Ground,N/A,290,45,100,45,45,45,10,3,False,False
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,False
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,False
331,Cacnea,Grass,N/A,335,50,85,40,85,40,35,3,False,False
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,False
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,False
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,False
334,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,6,False,True
335,Zangoose,Normal,N/A,458,73,115,60,60,60,90,3,False,False
336,Seviper,Poison,N/A,458,73,100,60,100,60,65,3,False,False
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,False
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,False
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,False
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,False
341,Corphish,Water,N/A,308,43,80,65,50,35,35,3,False,False
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,False
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,False
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,False
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,False
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,False
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,False
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,False
349,Feebas,Water,N/A,200,20,15,20,10,55,80,3,False,False
350,Milotic,Water,N/A,540,95,60,79,100,125,81,3,False,False
351,Castform,Normal,N/A,420,70,70,70,70,70,70,3,False,False
352,Kecleon,Normal,N/A,440,60,90,70,60,120,40,3,False,False
353,Shuppet,Ghost,N/A,295,44,75,35,63,33,45,3,False,False
354,Banette,Ghost,N/A,455,64,115,65,83,63,65,3,False,False
354,Mega Banette,Ghost,N/A,555,64,165,75,93,83,75,6,False,True
355,Duskull,Ghost,N/A,295,20,40,90,30,90,25,3,False,False
356,Dusclops,Ghost,N/A,455,40,70,130,60,130,25,3,False,False
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,False
358,Chimecho,Psychic,N/A,425,65,50,70,95,80,65,3,False,False
359,Absol,Dark,N/A,465,65,130,60,75,60,75,3,False,False
359,Mega Absol,Dark,N/A,565,65,150,60,115,60,115,6,False,True
360,Wynaut,Psychic,N/A,260,95,23,48,23,48,23,3,False,False
361,Snorunt,Ice,N/A,300,50,50,50,50,50,50,3,False,False
362,Glalie,Ice,N/A,480,80,80,80,80,80,80,3,False,False
362,Mega Glalie,Ice,N/A,580,80,120,80,120,80,100,6,False,True
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,False
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,False
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,False
366,Clamperl,Water,N/A,345,35,64,85,74,55,32,3,False,False
367,Huntail,Water,N/A,485,55,104,105,94,75,52,3,False,False
368,Gorebyss,Water,N/A,485,55,84,105,114,75,52,3,False,False
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,False
370,Luvdisc,Water,N/A,330,43,30,55,40,65,97,3,False,False
371,Bagon,Dragon,N/A,300,45,75,60,40,30,50,3,False,False
372,Shelgon,Dragon,N/A,420,65,95,100,60,50,50,3,False,False
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,False
373,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,6,False,True
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,False
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,False
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,False
376,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,6,False,True
377,Regirock,Rock,N/A,580,80,100,200,50,100,50,3,True,False
378,Regice,Ice,N/A,580,80,50,100,100,200,50,3,True,False
379,Registeel,Steel,N/A,580,80,75,150,75,150,50,3,True,False
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,False
380,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,6,True,True
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,False
381,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,6,True,True
382,Kyogre,Water,N/A,670,100,100,90,150,140,90,3,True,False
382,Primal Kyogre,Water,N/A,770,100,150,90,180,160,90,3,True,False
383,Groudon,Ground,N/A,670,100,150,140,100,90,90,3,True,False
383,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,False
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,False
384,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,6,True,True
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,False
386,Deoxys Normal Forme,Psychic,N/A,600,50,150,50,150,50,150,3,True,False
386,Deoxys Attack Forme,Psychic,N/A,600,50,180,20,180,20,150,3,True,False
386,Deoxys Defense Forme,Psychic,N/A,600,50,70,160,70,160,90,3,True,False
386,Deoxys Speed Forme,Psychic,N/A,600,50,95,90,95,90,180,3,True,False
387,Turtwig,Grass,N/A,318,55,68,64,45,55,31,4,False,False
388,Grotle,Grass,N/A,405,75,89,85,55,65,36,4,False,False
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,False
390,Chimchar,Fire,N/A,309,44,58,44,58,44,61,4,False,False
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,False
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,False
393,Piplup,Water,N/A,314,53,51,53,61,56,40,4,False,False
394,Prinplup,Water,N/A,405,64,66,68,81,76,50,4,False,False
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,False
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,False
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,False
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,False
399,Bidoof,Normal,N/A,250,59,45,40,35,40,31,4,False,False
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,False
401,Kricketot,Bug,N/A,194,37,25,41,25,41,25,4,False,False
402,Kricketune,Bug,N/A,384,77,85,51,55,51,65,4,False,False
403,Shinx,Electric,N/A,263,45,65,34,40,34,45,4,False,False
404,Luxio,Electric,N/A,363,60,85,49,60,49,60,4,False,False
405,Luxray,Electric,N/A,523,80,120,79,95,79,70,4,False,False
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,False
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,False
408,Cranidos,Rock,N/A,350,67,125,40,30,30,58,4,False,False
409,Rampardos,Rock,N/A,495,97,165,60,65,50,58,4,False,False
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,False
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,False
412,Burmy,Bug,N/A,224,40,29,45,29,45,36,4,False,False
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,False
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,False
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,False
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,False
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,False
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,False
417,Pachirisu,Electric,N/A,405,60,45,70,45,90,95,4,False,False
418,Buizel,Water,N/A,330,55,65,35,60,30,85,4,False,False
419,Floatzel,Water,N/A,495,85,105,55,85,50,115,4,False,False
420,Cherubi,Grass,N/A,275,45,35,45,62,53,35,4,False,False
421,Cherrim,Grass,N/A,450,70,60,70,87,78,85,4,False,False
422,Shellos,Water,N/A,325,76,48,48,57,62,34,4,False,False
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,False
424,Ambipom,Normal,N/A,482,75,100,66,60,66,115,4,False,False
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,False
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,False
427,Buneary,Normal,N/A,350,55,66,44,44,56,85,4,False,False
428,Lopunny,Normal,N/A,480,65,76,84,54,96,105,4,False,False
428,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,6,False,True
429,Mismagius,Ghost,N/A,495,60,60,60,105,105,105,4,False,False
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,False
431,Glameow,Normal,N/A,310,49,55,42,42,37,85,4,False,False
432,Purugly,Normal,N/A,452,71,82,64,64,59,112,4,False,False
433,Chingling,Psychic,N/A,285,45,30,50,65,50,45,4,False,False
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,False
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,False
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,False
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,False
438,Bonsly,Rock,N/A,290,50,80,95,10,45,10,4,False,False
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,False
440,Happiny,Normal,N/A,220,100,5,5,15,65,30,4,False,False
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,False
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,False
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,False
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,False
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,False
445,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,6,False,True
446,Munchlax,Normal,N/A,390,135,85,40,40,85,5,4,False,False
447,Riolu,Fighting,N/A,285,40,70,40,35,40,60,4,False,False
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,False
448,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,6,False,True
449,Hippopotas,Ground,N/A,330,68,72,78,38,42,32,4,False,False
450,Hippowdon,Ground,N/A,525,108,112,118,68,72,47,4,False,False
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,False
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,False
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,False
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,False
455,Carnivine,Grass,N/A,454,74,100,72,90,72,46,4,False,False
456,Finneon,Water,N/A,330,49,49,56,49,61,66,4,False,False
457,Lumineon,Water,N/A,460,69,69,76,69,86,91,4,False,False
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,False
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,False
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,False
460,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,6,False,True
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,False
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,False
463,Lickilicky,Normal,N/A,515,110,85,95,80,95,50,4,False,False
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,False
465,Tangrowth,Grass,N/A,535,100,100,125,110,50,50,4,False,False
466,Electivire,Electric,N/A,540,75,123,67,95,85,95,4,False,False
467,Magmortar,Fire,N/A,540,75,95,67,125,95,83,4,False,False
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,False
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,False
470,Leafeon,Grass,N/A,525,65,110,130,60,65,95,4,False,False
471,Glaceon,Ice,N/A,525,65,60,110,130,95,65,4,False,False
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,False
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,False
474,Porygon-Z,Normal,N/A,535,85,80,70,135,75,90,4,False,False
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,False
475,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,6,False,True
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,False
477,Dusknoir,Ghost,N/A,525,45,100,135,65,135,45,4,False,False
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,False
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,False
479,Rotom Heat,Electric,Fire,520,50,65,107,105,107,86,4,False,False
479,Rotom Wash,Electric,Water,520,50,65,107,105,107,86,4,False,False
479,Rotom Frost,Electric,Ice,520,50,65,107,105,107,86,4,False,False
479,Rotom Fan,Electric,Flying,520,50,65,107,105,107,86,4,False,False
