#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Mega
479,Rotom Mow,Electric,Grass,520,50,65,107,105,107,86,4,False,False
480,Uxie,Psychic,N/A,580,75,75,130,75,130,95,4,True,False
481,Mesprit,Psychic,N/A,580,80,105,105,105,105,80,4,True,False
482,Azelf,Psychic,N/A,580,75,125,70,125,70,115,4,True,False
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,False
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,False
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,False
486,Regigigas,Normal,N/A,670,110,160,110,80,110,100,4,True,False
487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,False
487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,False
488,Cresselia,Psychic,N/A,600,120,70,120,75,130,85,4,False,False
489,Phione,Water,N/A,480,80,80,80,80,80,80,4,False,False
490,Manaphy,Water,N/A,600,100,100,100,100,100,100,4,False,False
491,Darkrai,Dark,N/A,600,70,90,90,135,90,125,4,True,False
492,Shaymin Land Forme,Grass,N/A,600,100,100,100,100,100,100,4,True,False
492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,False
493,Arceus,Normal,N/A,720,120,120,120,120,120,120,4,True,False
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,False
495,Snivy,Grass,N/A,308,45,45,55,45,55,63,5,False,False
496,Servine,Grass,N/A,413,60,60,75,60,75,83,5,False,False
497,Serperior,Grass,N/A,528,75,75,95,75,95,113,5,False,False
498,Tepig,Fire,N/A,308,65,63,45,45,45,45,5,False,False
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,False
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,False
501,Oshawott,Water,N/A,308,55,55,45,63,45,45,5,False,False
502,Dewott,Water,N/A,413,75,75,60,83,60,60,5,False,False
503,Samurott,Water,N/A,528,95,100,85,108,70,70,5,False,False
504,Patrat,Normal,N/A,255,45,55,39,35,39,42,5,False,False
505,Watchog,Normal,N/A,420,60,85,69,60,69,77,5,False,False
506,Lillipup,Normal,N/A,275,45,60,45,25,45,55,5,False,False
507,Herdier,Normal,N/A,370,65,80,65,35,65,60,5,False,False
508,Stoutland,Normal,N/A,500,85,110,90,45,90,80,5,False,False
509,Purrloin,Dark,N/A,281,41,50,37,50,37,66,5,False,False
510,Liepard,Dark,N/A,446,64,88,50,88,50,106,5,False,False
511,Pansage,Grass,N/A,316,50,53,48,53,48,64,5,False,False
512,Simisage,Grass,N/A,498,75,98,63,98,63,101,5,False,False
513,Pansear,Fire,N/A,316,50,53,48,53,48,64,5,False,False
514,Simisear,Fire,N/A,498,75,98,63,98,63,101,5,False,False
515,Panpour,Water,N/A,316,50,53,48,53,48,64,5,False,False
516,Simipour,Water,N/A,498,75,98,63,98,63,101,5,False,False
517,Munna,Psychic,N/A,292,76,25,45,67,55,24,5,False,False
518,Musharna,Psychic,N/A,487,116,55,85,107,95,29,5,False,False
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,False
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,False
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,False
522,Blitzle,Electric,N/A,295,45,60,32,50,32,76,5,False,False
523,Zebstrika,Electric,N/A,497,75,100,63,80,63,116,5,False,False
524,Roggenrola,Rock,N/A,280,55,75,85,25,25,15,5,False,False
525,Boldore,Rock,N/A,390,70,105,105,50,40,20,5,False,False
526,Gigalith,Rock,N/A,515,85,135,130,60,80,25,5,False,False
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,False
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,False
529,Drilbur,Ground,N/A,328,60,85,40,30,45,68,5,False,False
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,False
531,Audino,Normal,N/A,445,103,60,86,60,86,50,5,False,False
531,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,6,False,True
532,Timburr,Fighting,N/A,305,75,80,55,25,35,35,5,False,False
533,Gurdurr,Fighting,N/A,405,85,105,85,40,50,40,5,False,False
534,Conkeldurr,Fighting,N/A,505,105,140,95,55,65,45,5,False,False
535,Tympole,Water,N/A,294,50,50,40,50,40,64,5,False,False
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,False
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,False
538,Throh,Fighting,N/A,465,120,100,85,30,85,45,5,False,False
539,Sawk,Fighting,N/A,465,75,125,75,30,75,85,5,False,False
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,False
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,False
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,False
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,False
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False,False
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False,False
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False,False
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False,False
548,Petilil,Grass,N/A,280,45,35,50,70,50,30,5,False,False
549,Lilligant,Grass,N/A,480,70,60,75,110,75,90,5,False,False
550,Basculin,Water,N/A,460,70,92,65,80,55,98,5,False,False
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False,False
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False,False
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False,False
554,Darumaka,Fire,N/A,315,70,90,45,15,45,50,5,False,False
555,Darmanitan,Fire,N/A,480,105,140,55,30,55,95,5,False,False
555,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,False,False
556,Maractus,Grass,N/A,461,75,86,67,106,67,60,5,False,False
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False,False
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False,False
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False,False
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False,False
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False,False
562,Yamask,Ghost,N/A,303,38,30,85,55,65,30,5,False,False
563,Cofagrigus,Ghost,N/A,483,58,50,145,95,105,30,5,False,False
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False,False
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False,False
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False,False
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False,False
568,Trubbish,Poison,N/A,329,50,50,62,40,62,65,5,False,False
569,Garbodor,Poison,N/A,474,80,95,82,60,82,75,5,False,False
570,Zorua,Dark,N/A,330,40,65,40,80,40,65,5,False,False
571,Zoroark,Dark,N/A,510,60,105,60,120,60,105,5,False,False
572,Minccino,Normal,N/A,300,55,50,40,40,40,75,5,False,False
573,Cinccino,Normal,N/A,470,75,95,60,65,60,115,5,False,False
574,Gothita,Psychic,N/A,290,45,30,50,55,65,45,5,False,False
575,Gothorita,Psychic,N/A,390,60,45,70,75,85,55,5,False,False
576,Gothitelle,Psychic,N/A,490,70,55,95,95,110,65,5,False,False
577,Solosis,Psychic,N/A,290,45,30,40,105,50,20,5,False,False
578,Duosion,Psychic,N/A,370,65,40,50,125,60,30,5,False,False
579,Reuniclus,Psychic,N/A,490,110,65,75,125,85,30,5,False,False
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False,False
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False,False
582,Vanillite,Ice,N/A,305,36,50,50,65,60,44,5,False,False
583,Vanillish,Ice,N/A,395,51,65,65,80,75,59,5,False,False
584,Vanilluxe,Ice,N/A,535,71,95,85,110,95,79,5,False,False
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,False
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,False
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,False
588,Karrablast,Bug,N/A,315,50,75,45,40,45,60,5,False,False
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,False
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,False
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,False
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,False
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,False
594,Alomomola,Water,N/A,470,165,75,80,40,45,65,5,False,False
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,False
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,False
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,False
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,False
599,Klink,Steel,N/A,300,40,55,70,45,60,30,5,False,False
600,Klang,Steel,N/A,440,60,80,95,70,85,50,5,False,False
601,Klinklang,Steel,N/A,520,60,100,115,70,85,90,5,False,False
602,Tynamo,Electric,N/A,275,35,55,40,45,40,60,5,False,False
603,Eelektrik,Electric,N/A,405,65,85,70,75,70,40,5,False,False
604,Eelektross,Electric,N/A,515,85,115,80,105,80,50,5,False,False
605,Elgyem,Psychic,N/A,335,55,55,55,85,55,30,5,False,False
606,Beheeyem,Psychic,N/A,485,75,75,75,125,95,40,5,False,False
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,False
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,False
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,False
610,Axew,Dragon,N/A,320,46,87,60,30,40,57,5,False,False
611,Fraxure,Dragon,N/A,410,66,117,70,40,50,67,5,False,False
612,Haxorus,Dragon,N/A,540,76,147,90,60,70,97,5,False,False
613,Cubchoo,Ice,N/A,305,55,70,40,60,40,40,5,False,False
614,Beartic,Ice,N/A,485,95,110,80,70,80,50,5,False,False
615,Cryogonal,Ice,N/A,485,70,50,30,95,135,105,5,False,False
616,Shelmet,Bug,N/A,305,50,40,85,40,65,25,5,False,False
617,Accelgor,Bug,N/A,495,80,70,40,100,60,145,5,False,False
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,False
619,Mienfoo,Fighting,N/A,350,45,85,50,55,50,65,5,False,False
620,Mienshao,Fighting,N/A,510,65,125,60,95,60,105,5,False,False
621,Druddigon,Dragon,N/A,485,77,120,90,60,90,48,5,False,False
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,False
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,False
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,False
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,False
626,Bouffalant,Normal,N/A,490,95,110,95,40,95,55,5,False,False
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,False
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,False
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,False
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,False
631,Heatmor,Fire,N/A,484,85,97,66,105,66,65,5,False,False
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,False
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,False
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,False
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,False
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,False
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,False
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,False
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,False
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,False
641,Tornadus Incarnate Forme,Flying,N/A,580,79,115,70,125,80,111,5,True,False
641,Tornadus Therian Forme,Flying,N/A,580,79,100,80,110,90,121,5,True,False
642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,False
642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True,False
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,False
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,False
645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,False
645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True,False
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,False
646,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True,False
646,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True,False
647,Keldeo Ordinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,False
647,Keldeo Resolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,False
648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,False
648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False,False
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,False
650,Chespin,Grass,N/A,313,56,61,65,48,45,38,6,False,False
651,Quilladin,Grass,N/A,405,61,78,95,56,58,57,6,False,False
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,False
653,Fennekin,Fire,N/A,307,40,45,40,62,60,60,6,False,False
654,Braixen,Fire,N/A,409,59,59,58,90,70,73,6,False,False
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,False
656,Froakie,Water,N/A,314,41,56,40,62,44,71,6,False,False
657,Frogadier,Water,N/A,405,54,63,52,83,56,97,6,False,False
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,False
659,Bunnelby,Normal,N/A,237,38,36,38,32,36,57,6,False,False
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,False
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,False
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,False
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,False
664,Scatterbug,Bug,N/A,200,38,35,40,27,25,35,6,False,False
665,Spewpa,Bug,N/A,213,45,22,60,27,30,29,6,False,False
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,False
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,False
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,False
669,Flabébé,Fairy,N/A,303,44,38,39,61,79,42,6,False,False
670,Floette,Fairy,N/A,371,54,45,47,75,98,52,6,False,False
671,Florges,Fairy,N/A,552,78,65,68,112,154,75,6,False,False
672,Skiddo,Grass,N/A,350,66,65,48,62,57,52,6,False,False
673,Gogoat,Grass,N/A,531,123,100,62,97,81,68,6,False,False
674,Pancham,Fighting,N/A,348,67,82,62,46,48,43,6,False,False
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,False
676,Furfrou,Normal,N/A,472,75,80,60,65,90,102,6,False,False
677,Espurr,Psychic,N/A,355,62,48,54,63,60,68,6,False,False
678,Meowstic Male,Psychic,N/A,466,74,48,76,83,81,104,6,False,False
678,Meowstic Female,Psychic,N/A,466,74,48,76,83,81,104,6,False,False
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,False
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,False
681,Aegislash Blade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False,False
681,Aegislash Shield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False,False
682,Spritzee,Fairy,N/A,341,78,52,60,63,65,23,6,False,False
683,Aromatisse,Fairy,N/A,462,101,72,72,99,89,29,6,False,False
684,Swirlix,Fairy,N/A,341,62,48,66,59,57,49,6,False,False
685,Slurpuff,Fairy,N/A,480,82,80,86,85,75,72,6,False,False
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,False
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,False
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,False
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,False
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,False
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,False
692,Clauncher,Water,N/A,330,50,53,62,58,63,44,6,False,False
693,Clawitzer,Water,N/A,500,71,73,88,120,89,59,6,False,False
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,False
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,False
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,False
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,False
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,False
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,False
700,Sylveon,Fairy,N/A,525,95,65,65,110,130,60,6,False,False
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,False
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,False
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,False
704,Goomy,Dragon,N/A,300,45,50,35,55,75,40,6,False,False
705,Sliggoo,Dragon,N/A,452,68,75,53,83,113,60,6,False,False
706,Goodra,Dragon,N/A,600,90,100,70,110,150,80,6,False,False
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,False
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,False
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,False
710,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51,6,False,False
710,Pumpkaboo Small Size,Ghost,Grass,335,44,66,70,44,55,56,6,False,False
710,Pumpkaboo Large Size,Ghost,Grass,335,54,66,70,44,55,46,6,False,False
710,Pumpkaboo Super Size,Ghost,Grass,335,59,66,70,44,55,41,6,False,False
711,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84,6,False,False
711,Gourgeist Small Size,Ghost,Grass,494,55,85,122,58,75,99,6,False,False
711,Gourgeist Large Size,Ghost,Grass,494,75,95,122,58,75,69,6,False,False
711,Gourgeist Super Size,Ghost,Grass,494,85,100,122,58,75,54,6,False,False
712,Bergmite,Ice,N/A,304,55,69,85,32,35,28,6,False,False
713,Avalugg,Ice,N/A,514,95,117,184,44,46,28,6,False,False
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,False
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,False
716,Xerneas,Fairy,N/A,680,126,131,95,131,98,99,6,True,False
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,False
718,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,6,True,False
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,False
719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True,True
720,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True,False
720,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True,False
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,False
